spm_poor,spm_hmaritalstatus,spm_totval,spm_hage
0,1,90008,57
0,1,90008,57
0,1,90008,57
0,5,39090,63
0,1,54100,25
0,1,54100,25
0,1,54100,25
1,4,1261,80
0,4,27364,76
1,7,250,41
1,7,250,41
0,5,57168,53
0,5,57168,53
0,5,57168,53
0,5,45000,55
0,7,164500,26
0,7,164500,26
0,7,164500,26
0,7,164500,26
0,7,164500,26
0,7,164500,26
0,1,40000,56
0,1,40000,56
0,1,60000,34
0,1,60000,34
0,1,60000,34
0,1,60000,34
0,1,177900,32
0,1,177900,32
0,1,177900,32
0,1,177900,32
0,1,177900,32
0,1,42002,44
0,1,42002,44
0,1,42002,44
0,1,42002,44
0,1,42002,44
0,1,42002,44
0,1,29000,27
0,1,29000,27
0,1,29000,27
0,1,29000,27
0,1,29000,27
0,6,14000,43
0,6,14000,43
0,6,14000,43
0,1,120316,31
0,1,120316,31
0,1,120316,31
0,1,120316,31
0,1,288363,53
0,1,288363,53
0,1,288363,53
0,1,288363,53
0,4,20837,76
0,4,110426,67
0,4,110426,67
0,4,110426,67
0,4,110426,67
0,4,110426,67
0,1,59036,79
0,1,59036,79
0,7,39500,34
0,7,39500,34
0,7,39500,34
0,1,50958,56
0,1,50958,56
0,1,43107,60
0,1,43107,60
0,4,20549,85
1,1,57080,37
1,1,57080,37
1,1,57080,37
0,1,169009,50
0,1,169009,50
0,1,169009,50
0,1,169009,50
0,1,169009,50
0,1,169009,50
0,5,80000,42
0,6,53600,25
0,6,53600,25
0,6,53600,25
0,6,53600,25
0,6,53600,25
0,1,60000,49
0,1,60000,49
0,1,60000,49
0,5,52262,57
0,5,52262,57
0,5,62102,50
0,1,60000,54
0,1,60000,54
0,1,60000,54
0,1,112000,51
0,1,112000,51
0,1,112000,51
0,1,112000,51
0,1,80438,40
0,1,80438,40
0,1,80438,40
0,1,80438,40
0,1,92100,59
0,1,92100,59
0,1,92100,59
0,1,119900,42
0,1,119900,42
0,1,119900,42
0,7,20000,35
0,7,20000,35
0,7,20000,35
0,7,20000,35
1,7,42105,33
1,7,42105,33
0,1,70050,35
0,1,70050,35
0,1,70050,35
1,5,1202,62
0,4,14422,66
0,5,60800,50
0,1,92839,23
0,1,92839,23
0,1,92839,23
0,1,92839,23
0,1,92839,23
0,4,11130,73
0,1,152100,36
0,1,152100,36
0,1,152100,36
0,7,40000,25
0,2,30012,21
0,2,30012,21
0,5,22380,44
0,5,22380,44
0,5,22380,44
0,5,22380,44
0,1,90805,34
0,1,90805,34
0,1,90805,34
0,1,90805,34
0,1,90805,34
0,1,78396,80
0,1,78396,80
0,1,78396,80
0,1,78396,80
0,1,65221,35
0,1,65221,35
0,1,65221,35
0,1,65221,35
1,3,3000,28
1,3,3000,28
1,3,3000,28
1,3,3000,28
0,1,91300,49
0,1,91300,49
0,1,52228,71
0,1,52228,71
0,1,60000,55
0,1,60000,55
0,1,60000,55
0,1,60000,55
0,1,60000,55
0,1,60000,55
0,1,60012,36
0,1,60012,36
0,1,60012,36
0,1,60012,36
0,1,60012,36
1,5,7842,62
0,1,30000,19
0,1,30000,19
0,1,30000,19
0,5,40000,56
1,6,6240,58
0,2,85000,37
0,2,85000,37
0,2,85000,37
0,1,64400,62
0,1,64400,62
0,1,64400,62
0,1,64400,62
0,6,55600,48
0,6,55600,48
0,1,96787,67
0,1,96787,67
0,7,45000,20
0,2,82204,37
0,2,82204,37
0,2,82204,37
0,2,82204,37
1,1,16156,37
1,1,16156,37
1,1,16156,37
1,1,16156,37
1,1,17065,31
1,1,17065,31
1,1,17065,31
1,1,17065,31
0,2,48000,28
0,2,48000,28
0,2,48000,28
0,2,48000,28
0,2,48000,28
0,4,14001,76
0,5,39338,37
0,5,39338,37
0,1,70578,44
0,1,70578,44
0,1,70578,44
1,1,18525,21
1,1,18525,21
1,1,18525,21
0,1,44492,29
0,1,44492,29
0,1,44492,29
0,1,44492,29
0,1,44492,29
0,1,57001,21
0,1,57001,21
0,1,120000,25
0,1,120000,25
0,1,120000,25
0,7,51007,27
0,5,45249,37
0,1,108962,44
0,1,108962,44
0,1,108962,44
0,1,108962,44
0,1,108962,44
0,1,108962,44
0,1,87000,49
0,1,87000,49
0,1,87000,49
0,1,87000,49
0,1,87000,49
0,1,111855,54
0,1,111855,54
0,1,111855,54
0,1,68010,25
0,1,68010,25
0,3,16516,39
0,1,41268,66
0,1,41268,66
0,7,60000,26
0,7,60000,26
1,1,35236,75
1,1,35236,75
1,1,35236,75
0,1,206382,39
0,1,206382,39
0,1,206382,39
0,1,206382,39
0,1,206382,39
0,4,51000,61
0,4,51000,61
0,4,51000,61
0,2,83011,28
0,2,83011,28
0,2,83011,28
0,2,55001,35
0,2,55001,35
0,2,55001,35
0,2,55001,35
0,2,55001,35
0,2,55001,35
0,1,75000,25
0,1,75000,25
0,1,75000,25
0,1,75000,25
0,1,154352,27
0,1,154352,27
0,1,154352,27
1,7,9769,24
1,7,9769,24
1,7,9769,24
0,4,14200,67
0,1,143261,54
0,1,143261,54
1,7,0,65
1,7,0,65
0,1,18474,64
0,1,18474,64
0,1,65227,73
0,1,65227,73
0,1,65227,73
0,7,21002,56
1,5,0,64
0,5,65060,64
0,5,65060,64
0,5,81002,49
0,1,75582,38
0,1,75582,38
0,1,75582,38
0,1,75582,38
0,7,40000,24
0,7,40000,24
0,5,45600,63
0,5,116501,56
0,5,116501,56
0,5,116501,56
0,5,116501,56
0,7,72321,45
0,7,72321,45
0,7,72321,45
1,4,40,63
0,7,25000,30
0,7,25000,30
0,7,25000,30
0,7,25000,30
0,7,25000,30
0,1,27432,77
0,1,27432,77
1,7,0,40
0,1,132166,77
0,1,132166,77
0,1,132166,77
0,1,43000,56
0,1,43000,56
0,1,43000,56
0,1,43000,56
0,7,40000,45
0,1,38868,75
0,1,38868,75
0,4,19788,63
0,1,72748,57
0,1,72748,57
0,1,72748,57
0,4,47057,78
0,4,47057,78
0,4,47057,78
1,6,10027,69
1,5,11130,72
0,1,78452,38
0,1,78452,38
0,1,78452,38
0,1,78452,38
0,1,78452,38
0,7,30000,35
0,7,30000,35
0,4,12114,79
1,7,0,30
1,7,0,30
0,1,51499,67
0,1,51499,67
0,1,84177,63
0,1,84177,63
0,1,81622,53
0,1,81622,53
0,1,81622,53
0,1,116034,43
0,1,116034,43
0,1,116034,43
0,1,116034,43
0,7,40471,31
0,7,40471,31
0,7,40471,31
0,7,40471,31
0,4,14400,80
1,7,9000,45
1,7,9000,45
0,7,28000,40
0,5,241707,54
0,5,241707,54
0,5,241707,54
0,7,30000,30
1,7,30000,24
1,7,30000,24
1,7,30000,24
0,1,43663,74
0,1,43663,74
0,1,43663,74
0,5,30532,62
0,5,30532,62
1,4,14142,75
1,4,14142,75
0,5,19488,64
0,4,17220,77
0,7,20000,28
0,7,20000,28
1,5,0,58
1,5,0,58
1,7,15000,38
1,7,15000,38
1,7,15000,38
1,7,15000,38
1,7,0,33
1,7,0,33
0,1,194000,49
0,1,194000,49
0,1,194000,49
0,1,194000,49
0,5,18000,62
0,7,45000,21
0,7,45000,21
0,7,45000,21
0,1,78000,48
0,1,78000,48
0,1,78000,48
0,1,78000,48
0,1,166615,44
0,1,166615,44
0,1,166615,44
0,1,166615,44
0,4,20346,73
0,4,20346,73
0,4,20346,73
0,4,20346,73
0,4,20346,73
1,5,9750,32
1,5,9750,32
1,5,9750,32
1,5,9750,32
0,7,46578,20
0,7,46578,20
0,7,46578,20
0,7,46578,20
0,7,46578,20
0,1,49766,80
0,1,49766,80
0,5,17480,70
0,1,161325,51
0,1,161325,51
0,1,161325,51
0,1,161325,51
1,1,13924,80
1,1,13924,80
1,1,13924,80
1,4,16747,85
1,4,16747,85
1,4,16747,85
0,4,18577,63
0,5,83092,59
0,5,83092,59
0,5,83092,59
0,1,398580,58
0,1,398580,58
0,1,398580,58
0,1,48905,69
0,1,48905,69
0,1,128312,41
0,1,128312,41
0,1,128312,41
0,1,89091,60
0,1,89091,60
0,7,13626,68
0,6,32000,54
0,6,32000,54
0,1,43006,42
0,1,43006,42
0,1,43006,42
0,1,43006,42
0,5,66922,60
0,5,66922,60
0,5,66922,60
0,1,86000,38
0,1,86000,38
0,1,86000,38
0,1,86000,38
0,1,126500,70
0,1,126500,70
0,7,97500,24
0,7,97500,24
0,7,97500,24
0,7,97500,24
0,1,104362,60
0,1,104362,60
0,1,53268,33
0,1,53268,33
0,1,53268,33
0,1,53268,33
1,1,22004,27
1,1,22004,27
1,1,22004,27
1,1,22004,27
0,1,56611,42
0,1,56611,42
0,1,56611,42
0,1,80387,70
0,1,80387,70
0,1,97167,75
0,1,97167,75
0,1,315291,70
0,1,315291,70
0,1,139900,71
0,1,139900,71
0,1,139900,71
0,1,139900,71
1,1,51400,65
1,1,51400,65
1,1,51400,65
0,1,105501,61
0,1,105501,61
0,1,105501,61
0,6,130961,68
1,1,36000,46
1,1,36000,46
1,7,14500,15
1,7,14500,15
1,4,16269,85
0,4,43815,68
0,1,278132,64
0,1,278132,64
0,7,48005,28
0,7,48005,28
0,7,18000,24
0,4,105020,52
0,4,105020,52
0,1,85031,51
0,1,85031,51
0,1,85031,51
0,1,85031,51
1,1,22026,79
1,1,22026,79
1,1,23997,42
1,1,23997,42
1,1,23997,42
1,1,23997,42
1,1,23997,42
0,4,15922,66
0,1,96000,57
0,1,96000,57
0,1,96000,57
0,1,173100,65
0,1,173100,65
0,1,29652,80
0,1,29652,80
0,1,114200,47
0,1,114200,47
0,1,114200,47
0,1,114200,47
0,1,31813,73
0,1,31813,73
1,1,11262,59
1,1,11262,59
0,4,33351,80
0,1,35826,75
0,1,35826,75
0,1,110592,79
0,1,110592,79
0,5,20400,48
0,5,20400,48
0,1,37703,85
0,1,37703,85
0,4,24430,63
1,4,15960,80
0,1,83155,61
0,1,83155,61
0,5,28000,54
0,1,77113,47
0,1,77113,47
0,1,77113,47
0,1,110202,34
0,1,110202,34
0,1,94901,77
0,1,94901,77
0,1,141902,31
0,1,141902,31
0,1,141902,31
0,1,144025,54
0,1,144025,54
0,1,144025,54
0,1,211700,29
0,1,211700,29
0,1,211700,29
1,1,10000,74
1,1,10000,74
0,5,123027,59
0,5,123027,59
0,4,45900,80
0,1,161597,69
0,1,161597,69
0,1,19074,76
0,1,19074,76
0,1,248588,48
0,1,248588,48
0,1,248588,48
0,1,248588,48
0,1,248588,48
0,1,71096,60
0,1,71096,60
0,5,151297,48
0,5,151297,48
0,4,13944,79
0,7,30000,62
0,1,113812,39
0,1,113812,39
0,1,113812,39
0,1,113812,39
0,1,99099,39
0,1,99099,39
0,1,99099,39
0,1,99099,39
0,1,178700,41
0,1,178700,41
0,1,178700,41
0,1,192037,55
0,1,192037,55
0,1,192037,55
0,1,192037,55
0,4,50266,68
0,5,31230,69
0,5,31230,69
0,5,31230,69
0,1,273577,44
0,1,273577,44
0,1,273577,44
0,1,273577,44
0,1,273577,44
0,1,273577,44
0,1,273577,44
0,1,64654,69
0,1,64654,69
0,5,41800,67
0,1,141010,31
0,1,141010,31
0,1,141010,31
0,1,141010,31
0,1,141010,31
0,1,48545,41
0,1,48545,41
0,1,48545,41
0,1,48545,41
0,1,48545,41
0,1,161130,57
0,1,161130,57
0,1,161130,57
0,1,161130,57
1,5,10900,29
1,5,10900,29
0,6,51600,56
0,6,51600,56
0,6,51600,56
0,7,46876,62
0,5,102504,39
0,7,111079,64
0,7,111079,64
0,4,21600,67
0,1,109400,56
0,1,109400,56
0,5,84813,44
0,5,84813,44
0,5,84813,44
1,7,12000,21
0,1,52500,32
0,1,52500,32
0,1,52500,32
0,1,52500,32
0,1,52500,32
0,1,90108,67
0,1,90108,67
0,1,90108,67
0,4,68200,57
0,7,83489,48
0,7,83489,48
0,4,74061,68
0,4,74061,68
0,1,118000,30
0,1,118000,30
0,1,118000,30
0,1,118000,30
0,1,78276,69
0,1,78276,69
0,1,78276,69
0,1,57001,51
0,1,57001,51
0,1,57001,51
0,7,30000,55
0,1,173700,40
0,1,173700,40
0,1,173700,40
0,1,173700,40
0,7,60375,37
0,7,60375,37
0,6,28600,60
0,6,28600,60
0,7,72789,21
0,7,72789,21
0,7,72789,21
0,6,178541,40
0,6,178541,40
0,1,54000,57
0,1,54000,57
0,1,54000,57
0,1,104100,43
0,1,104100,43
0,1,104100,43
0,1,104100,43
0,1,104100,43
0,1,68400,61
0,1,68400,61
0,1,68400,61
0,1,71199,30
0,1,71199,30
0,7,68665,49
0,7,68665,49
0,7,68665,49
0,7,68665,49
0,7,68665,49
1,7,19000,18
1,7,19000,18
1,7,19000,18
0,5,12318,74
0,1,52500,44
0,1,52500,44
0,1,52500,44
0,1,52500,44
0,1,52500,44
1,7,16000,48
0,7,67000,32
1,1,14546,61
1,1,14546,61
0,7,388422,52
0,7,388422,52
0,7,388422,52
0,7,388422,52
0,5,62535,43
0,5,62535,43
0,1,144398,61
0,1,144398,61
0,1,144398,61
0,1,144398,61
0,1,68804,75
0,1,68804,75
0,1,140000,42
0,1,140000,42
0,1,86800,22
0,1,86800,22
1,1,3360,60
1,1,3360,60
0,1,102506,30
0,1,102506,30
1,7,34000,28
1,7,34000,28
0,1,110945,33
0,1,110945,33
0,1,110945,33
0,1,311652,53
0,1,311652,53
0,1,311652,53
0,1,311652,53
0,7,139502,41
0,4,26920,85
1,7,7200,33
1,7,7200,33
1,7,7200,33
1,7,7200,33
0,7,86230,24
0,7,41200,56
0,1,112015,30
0,1,112015,30
0,1,112015,30
0,1,112015,30
0,1,112015,30
0,1,183430,52
0,1,183430,52
0,1,183430,52
0,1,183430,52
1,7,13596,60
0,1,37767,58
0,1,37767,58
0,1,109109,80
0,1,109109,80
0,1,50650,30
0,1,50650,30
0,1,50650,30
0,1,50650,30
0,1,73501,54
0,1,73501,54
0,1,73501,54
0,1,121000,34
0,1,121000,34
0,1,121000,34
0,7,90620,25
0,7,69500,27
1,7,18500,23
1,7,18500,23
0,7,40000,28
0,1,121489,63
0,1,121489,63
0,1,121489,63
0,7,65006,25
0,7,54701,24
0,1,356000,67
0,1,356000,67
0,1,211030,63
0,1,211030,63
0,1,105692,58
0,1,105692,58
0,7,626500,49
0,5,24000,56
0,1,595671,79
0,1,595671,79
0,7,158005,52
0,5,17226,80
0,1,82605,40
0,1,82605,40
0,4,46392,85
0,7,50000,32
0,5,138026,64
0,5,138026,64
0,7,40000,33
0,5,118015,39
0,5,118015,39
1,7,15162,50
1,7,15162,50
0,1,34454,75
0,1,34454,75
0,1,90000,41
0,1,90000,41
0,1,90000,41
0,1,90000,41
0,1,90000,41
0,1,160577,49
0,1,160577,49
0,1,160577,49
0,1,160577,49
0,7,69149,34
0,7,69149,34
0,5,100000,73
0,5,100000,73
0,4,33486,80
0,7,71606,37
0,7,20001,21
0,7,45000,21
0,1,91143,80
0,1,91143,80
0,1,220229,67
0,1,220229,67
0,1,96238,57
0,1,96238,57
0,5,85002,60
0,1,100200,43
0,1,100200,43
0,1,100200,43
0,1,100200,43
0,1,100200,43
0,1,69626,69
0,1,69626,69
0,4,42000,61
0,5,254280,39
0,7,83602,22
0,1,136500,45
0,1,136500,45
0,1,160000,41
0,1,160000,41
0,1,160000,41
0,1,160000,41
0,1,95277,33
0,1,95277,33
0,4,101550,80
0,1,74225,73
0,1,74225,73
0,1,124048,78
0,1,124048,78
0,1,52560,41
0,1,52560,41
0,1,52560,41
0,1,52560,41
0,1,52560,41
0,1,96200,37
0,1,96200,37
0,1,96200,37
0,7,17712,73
0,7,102425,29
0,1,135195,51
0,1,135195,51
0,1,135195,51
0,7,71000,30
0,5,49660,49
0,5,32400,48
0,5,32400,48
0,5,32400,48
0,7,46656,72
0,7,46656,72
0,7,52000,34
0,7,52000,34
0,7,52000,34
0,5,87000,67
0,7,62245,44
0,1,321500,43
0,1,321500,43
0,1,321500,43
0,1,321500,43
0,5,13476,69
0,1,122059,67
0,1,122059,67
0,5,75000,57
0,1,370010,67
0,1,370010,67
0,1,370010,67
0,4,34130,80
0,7,125210,28
0,7,32036,26
0,1,96749,30
0,1,96749,30
0,1,96749,30
0,5,122000,37
0,5,122000,37
0,1,122500,49
0,1,122500,49
0,7,58720,59
0,7,58720,59
0,7,13020,30
0,7,13020,30
0,7,13020,30
0,1,135885,54
0,1,135885,54
0,1,113004,50
0,1,113004,50
0,7,19215,39
0,7,87710,34
0,7,87710,34
0,7,87710,34
0,7,60000,24
0,7,60000,24
0,1,138511,31
0,1,138511,31
0,1,138511,31
0,1,138511,31
0,1,138511,31
0,1,138511,31
0,5,167602,41
0,5,167602,41
0,5,167602,41
0,5,167602,41
0,4,30000,63
0,1,128557,41
0,1,128557,41
0,7,207035,25
0,7,207035,25
0,1,102907,55
0,1,102907,55
0,1,102907,55
0,7,120650,47
0,1,147791,32
0,1,147791,32
0,1,147791,32
0,1,133171,47
0,1,133171,47
0,1,133171,47
0,1,133171,47
0,1,303541,49
0,1,303541,49
0,1,303541,49
0,7,25050,16
0,7,25050,16
0,7,25050,16
0,1,203322,51
0,1,203322,51
0,1,203322,51
0,1,203322,51
0,1,682426,57
0,1,682426,57
0,1,54187,38
0,1,54187,38
0,1,54187,38
0,1,54187,38
0,7,30101,33
0,7,30101,33
0,7,30101,33
0,1,111146,58
0,1,111146,58
0,1,1116309,63
0,1,1116309,63
0,1,153213,61
0,1,153213,61
0,1,153213,61
0,7,71488,17
0,7,71488,17
0,7,71488,17
0,7,71488,17
0,7,71488,17
0,7,71488,17
0,7,71488,17
0,1,199650,37
0,1,199650,37
0,1,140152,35
0,1,140152,35
0,1,75062,51
0,1,75062,51
0,1,75062,51
0,1,75062,51
0,7,148783,37
0,7,148783,37
0,7,148783,37
0,7,148783,37
0,7,148783,37
0,7,148783,37
0,1,85501,54
0,1,85501,54
0,1,215500,46
0,1,215500,46
0,1,215500,46
0,1,121500,30
0,1,121500,30
0,1,121500,30
0,5,95110,40
0,5,95110,40
0,5,95110,40
0,1,45560,26
0,1,45560,26
0,1,96422,46
0,1,96422,46
0,1,96422,46
0,1,96422,46
0,1,96422,46
0,5,136828,51
0,5,136828,51
0,5,136828,51
0,5,136828,51
0,1,108850,31
0,1,108850,31
0,1,108850,31
0,1,108850,31
1,7,22212,32
1,7,22212,32
1,7,22212,32
0,7,200827,45
0,7,200827,45
0,7,200827,45
0,7,200827,45
0,1,157160,45
0,1,157160,45
0,1,157160,45
0,1,157160,45
0,1,258500,48
0,1,258500,48
0,1,258500,48
0,1,258500,48
0,1,258500,48
0,1,165802,30
0,1,165802,30
0,1,165802,30
0,7,92500,25
1,1,30600,63
1,1,30600,63
0,5,42000,41
0,1,116018,46
0,1,116018,46
0,1,116018,46
0,7,60000,39
0,1,147156,46
0,1,147156,46
0,1,147156,46
0,1,147156,46
0,1,54222,75
0,1,54222,75
0,1,141409,36
0,1,141409,36
0,1,141409,36
0,1,141409,36
0,1,141409,36
0,6,15474,41
0,6,15474,41
0,4,35291,64
0,1,142000,47
0,1,142000,47
0,1,142000,47
0,1,142000,47
0,7,65375,48
0,7,65375,48
0,7,65375,48
0,7,65375,48
0,1,111000,31
0,1,111000,31
0,1,111000,31
0,1,111000,31
0,5,93339,48
0,5,93339,48
1,6,4752,40
1,6,4752,40
0,7,48826,57
0,1,225000,44
0,1,225000,44
0,1,283002,38
0,1,283002,38
0,1,283002,38
0,1,283002,38
0,1,791100,44
0,1,791100,44
0,1,791100,44
0,1,791100,44
0,7,191172,26
0,7,191172,26
0,7,106000,27
0,1,432000,62
0,1,432000,62
0,1,432000,62
1,7,9396,65
1,1,50002,33
1,1,50002,33
1,1,50002,33
0,7,56100,27
0,7,50650,27
0,1,182650,34
0,1,182650,34
0,1,182650,34
0,1,182650,34
0,1,185012,35
0,1,185012,35
0,1,185012,35
0,1,185012,35
0,1,236201,61
0,1,236201,61
0,1,236201,61
0,3,25734,78
0,5,116751,34
0,5,116751,34
0,5,116751,34
0,5,116751,34
0,1,131562,44
0,1,131562,44
0,1,131562,44
0,1,158200,47
0,1,158200,47
0,1,158200,47
0,1,158200,47
0,1,160618,36
0,1,160618,36
0,1,160618,36
0,1,160618,36
0,1,24334,78
0,1,24334,78
0,1,108266,66
0,1,108266,66
0,4,17645,85
0,4,17645,85
0,1,36120,70
0,1,36120,70
0,1,20028,57
0,1,20028,57
0,6,13200,58
1,7,10000,25
1,7,10000,25
1,7,6000,24
1,7,6000,24
0,7,15648,29
0,7,15648,29
0,7,15648,29
0,7,15648,29
0,7,29000,37
0,7,29000,37
0,7,29000,37
0,6,30000,49
0,7,80000,18
0,7,80000,18
0,7,80000,18
1,5,25,60
0,5,45100,40
0,5,45100,40
0,5,45100,40
0,7,31026,72
0,7,31026,72
1,7,10001,18
1,7,984,32
0,1,163007,47
0,1,163007,47
0,1,163007,47
0,1,163007,47
0,1,75752,46
0,1,75752,46
0,6,27000,31
0,6,27000,31
0,6,27000,31
0,1,118312,41
0,1,118312,41
0,1,118312,41
0,1,71063,34
0,1,71063,34
0,7,55500,27
0,7,55500,27
0,7,14400,37
0,1,545250,40
0,1,545250,40
0,1,545250,40
0,1,545250,40
0,1,116800,41
0,1,116800,41
0,1,116800,41
0,1,116800,41
0,4,58951,75
0,1,99532,34
0,1,99532,34
0,1,99532,34
0,1,99532,34
0,1,99532,34
0,1,33801,37
0,1,33801,37
0,1,33801,37
0,1,33801,37
0,1,33801,37
0,1,33801,37
0,5,124159,52
0,5,124159,52
0,5,124159,52
0,5,124159,52
0,5,124159,52
0,5,30466,80
0,1,65214,80
0,1,65214,80
0,7,150462,26
0,7,150462,26
0,7,150462,26
0,7,150462,26
0,1,87795,74
0,1,87795,74
0,4,34548,85
0,4,14400,85
0,1,41136,68
0,1,41136,68
0,1,139100,52
0,1,139100,52
0,1,139100,52
0,1,139100,52
0,1,104655,54
0,1,104655,54
0,1,117034,31
0,1,117034,31
0,1,117034,31
0,1,117034,31
0,4,53101,47
1,5,10033,68
1,5,10033,68
0,5,110003,51
0,5,110003,51
0,1,59781,44
0,1,59781,44
0,6,427877,73
0,6,427877,73
1,6,2786,57
0,4,45906,57
0,4,29582,63
0,4,29582,63
1,7,14000,30
1,7,14000,30
0,7,98031,53
0,1,37328,65
0,1,37328,65
0,1,37328,65
1,1,62153,27
1,1,62153,27
1,1,62153,27
0,4,63600,75
0,4,63600,75
0,4,63600,75
0,4,63600,75
0,4,63600,75
0,4,63600,75
0,1,88000,39
0,1,88000,39
0,1,88000,39
0,1,129902,33
0,1,129902,33
0,5,52001,43
0,1,73085,24
0,1,73085,24
0,5,40034,64
0,1,229761,40
0,1,229761,40
0,1,229761,40
0,1,229761,40
0,1,229761,40
0,1,229761,40
0,5,50000,40
0,7,17401,25
0,7,23000,27
0,1,95255,35
0,1,95255,35
0,1,95255,35
0,1,55000,39
0,1,55000,39
0,1,55000,39
0,1,55000,39
0,4,62827,69
0,4,62827,69
0,1,154293,66
0,1,154293,66
1,7,4200,59
0,1,83733,39
0,1,83733,39
0,1,83733,39
0,1,83733,39
0,1,83733,39
0,1,83733,39
0,1,153202,34
0,1,153202,34
0,1,153202,34
0,1,153202,34
0,7,23000,22
0,7,22500,29
0,5,60388,58
0,7,99876,70
0,5,40034,54
0,5,35001,42
0,5,82202,63
0,5,82202,63
0,5,82202,63
0,1,184501,59
0,1,184501,59
0,7,129220,30
0,1,42025,41
0,1,42025,41
0,1,42025,41
0,1,42025,41
0,7,69064,30
0,7,69064,30
0,7,69064,30
0,1,39880,41
0,1,39880,41
0,1,39880,41
0,1,39880,41
0,1,39880,41
0,1,166089,47
0,1,166089,47
0,1,166089,47
0,7,56000,38
1,7,12285,43
0,7,95500,23
0,7,95500,23
0,7,95500,23
1,1,6546,68
1,1,6546,68
0,1,50099,57
0,1,50099,57
0,4,23800,67
0,1,117121,68
0,1,117121,68
0,1,117121,68
0,7,71138,80
0,1,43384,49
0,1,43384,49
0,1,43384,49
0,1,43384,49
1,5,9660,64
1,7,14844,72
1,7,14844,72
0,7,22000,46
0,7,22000,46
0,7,22000,46
1,4,12360,74
1,7,13524,53
1,7,13524,53
1,4,10801,72
0,1,76041,57
0,1,76041,57
0,1,76041,57
0,4,27720,74
0,4,11076,78
0,1,42341,68
0,1,42341,68
1,1,7277,75
1,1,7277,75
0,7,29001,48
0,1,42336,70
0,1,42336,70
0,1,33128,61
0,1,33128,61
0,1,33128,61
0,7,26000,43
0,4,20975,85
0,7,27600,53
0,7,27600,53
0,7,27600,53
0,7,18831,55
0,1,135002,41
0,1,135002,41
0,7,26092,57
0,1,22041,54
0,1,22041,54
0,1,60701,55
0,1,60701,55
1,1,13001,67
1,1,13001,67
0,5,262600,58
0,5,262600,58
0,5,262600,58
0,5,262600,58
0,1,148827,54
0,1,148827,54
0,1,148827,54
0,1,148827,54
0,1,85483,65
0,1,85483,65
0,6,51000,48
0,6,51000,48
0,6,51000,48
0,7,110001,25
0,1,205060,35
0,1,205060,35
0,1,205060,35
0,4,50528,80
0,5,25936,69
0,5,25936,69
1,5,24000,63
0,4,14808,73
0,1,58000,45
0,1,58000,45
0,1,58000,45
0,1,58000,45
0,1,95877,72
0,1,95877,72
0,1,85426,61
0,1,85426,61
0,6,142953,70
0,5,41752,47
0,5,41752,47
1,1,14400,43
1,1,14400,43
0,1,80000,33
0,1,80000,33
0,1,80000,33
0,1,80000,33
0,7,28001,29
0,4,11880,80
1,7,12000,38
1,7,12000,38
1,7,12000,38
1,7,12000,38
1,7,12000,38
1,7,12000,38
0,1,297876,65
0,1,297876,65
0,7,61000,27
0,7,61000,27
0,7,61000,27
0,1,32524,57
0,1,32524,57
0,1,32524,57
0,1,32524,57
0,1,32524,57
0,1,60802,47
0,1,60802,47
0,1,60802,47
0,1,60802,47
0,7,117760,22
0,7,117760,22
0,7,117760,22
0,1,71372,54
0,1,71372,54
0,1,71372,54
0,1,71372,54
0,1,71372,54
0,4,10836,54
0,7,8000,35
0,7,8000,35
0,7,8000,35
0,4,14500,71
1,6,1,56
1,6,1,56
0,4,28800,85
0,4,28800,85
0,4,28800,85
1,6,10000,66
0,5,101084,51
0,5,101084,51
0,4,13128,85
0,1,91958,75
0,1,91958,75
0,1,165725,80
0,1,165725,80
0,1,184403,60
0,1,184403,60
0,1,184403,60
1,7,300,68
0,4,32445,80
0,1,39000,69
0,1,39000,69
0,5,94747,61
0,5,94747,61
0,5,94747,61
0,5,94747,61
0,1,56436,65
0,1,56436,65
0,7,56536,30
0,7,56536,30
0,7,56536,30
0,7,30000,54
0,1,17260,59
0,1,17260,59
0,1,62577,66
0,1,62577,66
0,5,35040,76
0,6,41561,47
0,6,41561,47
1,1,12576,73
1,1,12576,73
0,1,32467,80
0,1,32467,80
0,1,136101,43
0,1,136101,43
0,1,136101,43
0,1,136101,43
0,1,136101,43
0,1,136101,43
0,7,16000,50
0,1,39962,69
0,1,39962,69
0,4,27509,80
0,4,27509,80
0,1,117132,62
0,1,117132,62
0,7,31922,63
0,7,31922,63
1,6,13181,49
1,6,13181,49
1,6,13181,49
1,6,13181,49
0,1,156683,66
0,1,156683,66
0,1,38638,72
0,1,38638,72
0,1,38638,72
0,5,9402,68
0,1,114549,72
0,1,114549,72
0,7,25000,22
0,7,25000,22
1,7,0,19
0,5,24000,46
0,5,52055,61
0,5,21000,57
0,1,96274,71
0,1,96274,71
0,1,96274,71
0,4,12010,69
0,5,60021,66
0,4,19659,80
0,4,20820,80
1,1,22000,43
1,1,22000,43
1,1,22000,43
1,1,22000,43
1,1,22000,43
1,1,22000,43
0,1,44568,30
0,1,44568,30
0,1,44568,30
0,1,118002,57
0,1,118002,57
0,1,64026,31
0,1,64026,31
0,4,21856,85
0,1,131000,67
0,1,131000,67
0,7,16990,44
0,1,84600,54
0,1,84600,54
0,1,84600,54
0,1,84600,54
0,1,79319,85
0,1,79319,85
0,1,50118,55
0,1,50118,55
1,5,16985,70
